pair_id,piece_id,split,context_file,target_file,context_ntokens,target_ntokens,compound_sim,sim_bucket,tgt_key_shift
1040,00221,train,00221_s0_A_7-22.npy,00221_s1_B_23-30.npy,205,69,0.582107,sim:low,0
1041,00221,train,00221_s0_A_7-22.npy,00221_s2_C_31-38.npy,205,191,0.575296,sim:low,0
1042,00221,train,00221_s0_A_7-22.npy,00221_s3_A_39-54.npy,205,234,0.95472,sim:high,0
1043,00221,train,00221_s0_A_7-22.npy,00221_s4_B_55-62.npy,205,68,0.583754,sim:low,0
1044,00221,train,00221_s0_A_7-22.npy,00221_s5_C_63-70.npy,205,191,0.576384,sim:low,0
1045,00221,train,00221_s0_A_7-22.npy,00221_s6_C_71-78.npy,205,190,0.648938,sim:mid,0
1046,00221,train,00221_s1_B_23-30.npy,00221_s0_A_7-22.npy,69,205,0.582107,sim:low,0
1047,00221,train,00221_s1_B_23-30.npy,00221_s2_C_31-38.npy,69,191,0.597403,sim:low,0
1048,00221,train,00221_s1_B_23-30.npy,00221_s3_A_39-54.npy,69,234,0.561058,sim:low,0
1049,00221,train,00221_s1_B_23-30.npy,00221_s4_B_55-62.npy,69,68,0.99902,sim:high,0
1050,00221,train,00221_s1_B_23-30.npy,00221_s5_C_63-70.npy,69,191,0.601033,sim:mid,0
1051,00221,train,00221_s1_B_23-30.npy,00221_s6_C_71-78.npy,69,190,0.816711,sim:high,11
1052,00221,train,00221_s2_C_31-38.npy,00221_s0_A_7-22.npy,191,205,0.575296,sim:low,0
1053,00221,train,00221_s2_C_31-38.npy,00221_s1_B_23-30.npy,191,69,0.597403,sim:low,0
1054,00221,train,00221_s2_C_31-38.npy,00221_s3_A_39-54.npy,191,234,0.598677,sim:low,0
1055,00221,train,00221_s2_C_31-38.npy,00221_s4_B_55-62.npy,191,68,0.602271,sim:mid,0
1056,00221,train,00221_s2_C_31-38.npy,00221_s5_C_63-70.npy,191,191,0.999599,sim:high,0
1057,00221,train,00221_s2_C_31-38.npy,00221_s6_C_71-78.npy,191,190,0.641797,sim:mid,11
1058,00221,train,00221_s3_A_39-54.npy,00221_s0_A_7-22.npy,234,205,0.95472,sim:high,0
1059,00221,train,00221_s3_A_39-54.npy,00221_s1_B_23-30.npy,234,69,0.561058,sim:low,0
1060,00221,train,00221_s3_A_39-54.npy,00221_s2_C_31-38.npy,234,191,0.598677,sim:low,0
1061,00221,train,00221_s3_A_39-54.npy,00221_s4_B_55-62.npy,234,68,0.562382,sim:low,0
1062,00221,train,00221_s3_A_39-54.npy,00221_s5_C_63-70.npy,234,191,0.595709,sim:low,0
1063,00221,train,00221_s3_A_39-54.npy,00221_s6_C_71-78.npy,234,190,0.629664,sim:mid,11
1064,00221,train,00221_s4_B_55-62.npy,00221_s0_A_7-22.npy,68,205,0.583754,sim:low,0
1065,00221,train,00221_s4_B_55-62.npy,00221_s1_B_23-30.npy,68,69,0.99902,sim:high,0
1066,00221,train,00221_s4_B_55-62.npy,00221_s2_C_31-38.npy,68,191,0.602271,sim:mid,0
1067,00221,train,00221_s4_B_55-62.npy,00221_s3_A_39-54.npy,68,234,0.562382,sim:low,0
1068,00221,train,00221_s4_B_55-62.npy,00221_s5_C_63-70.npy,68,191,0.60597,sim:mid,0
1069,00221,train,00221_s4_B_55-62.npy,00221_s6_C_71-78.npy,68,190,0.813244,sim:high,11
1070,00221,train,00221_s5_C_63-70.npy,00221_s0_A_7-22.npy,191,205,0.576384,sim:low,0
1071,00221,train,00221_s5_C_63-70.npy,00221_s1_B_23-30.npy,191,69,0.601033,sim:mid,0
1072,00221,train,00221_s5_C_63-70.npy,00221_s2_C_31-38.npy,191,191,0.999599,sim:high,0
1073,00221,train,00221_s5_C_63-70.npy,00221_s3_A_39-54.npy,191,234,0.595709,sim:low,0
1074,00221,train,00221_s5_C_63-70.npy,00221_s4_B_55-62.npy,191,68,0.60597,sim:mid,0
1075,00221,train,00221_s5_C_63-70.npy,00221_s6_C_71-78.npy,191,190,0.648126,sim:mid,11
1076,00221,train,00221_s6_C_71-78.npy,00221_s0_A_7-22.npy,190,205,0.648938,sim:mid,0
1077,00221,train,00221_s6_C_71-78.npy,00221_s1_B_23-30.npy,190,69,0.816711,sim:high,1
1078,00221,train,00221_s6_C_71-78.npy,00221_s2_C_31-38.npy,190,191,0.641797,sim:mid,1
1079,00221,train,00221_s6_C_71-78.npy,00221_s3_A_39-54.npy,190,234,0.629664,sim:mid,1
1080,00221,train,00221_s6_C_71-78.npy,00221_s4_B_55-62.npy,190,68,0.813244,sim:high,1
1081,00221,train,00221_s6_C_71-78.npy,00221_s5_C_63-70.npy,190,191,0.648126,sim:mid,1
1082,00223,train,00223_s0_A_5-20.npy,00223_s1_A_21-36.npy,131,141,0.647122,sim:mid,0
1083,00223,train,00223_s0_A_5-20.npy,00223_s2_B_37-52.npy,131,144,0.542116,sim:low,0
1084,00223,train,00223_s0_A_5-20.npy,00223_s3_C_53-68.npy,131,110,0.838744,sim:high,0
1085,00223,train,00223_s1_A_21-36.npy,00223_s0_A_5-20.npy,141,131,0.647122,sim:mid,0
1086,00223,train,00223_s1_A_21-36.npy,00223_s2_B_37-52.npy,141,144,0.556739,sim:low,0
1087,00223,train,00223_s1_A_21-36.npy,00223_s3_C_53-68.npy,141,110,0.555416,sim:low,0
1088,00223,train,00223_s2_B_37-52.npy,00223_s0_A_5-20.npy,144,131,0.542116,sim:low,0
1089,00223,train,00223_s2_B_37-52.npy,00223_s1_A_21-36.npy,144,141,0.556739,sim:low,0
1090,00223,train,00223_s2_B_37-52.npy,00223_s3_C_53-68.npy,144,110,0.580775,sim:low,0
1091,00223,train,00223_s3_C_53-68.npy,00223_s0_A_5-20.npy,110,131,0.838744,sim:high,0
1092,00223,train,00223_s3_C_53-68.npy,00223_s1_A_21-36.npy,110,141,0.555416,sim:low,0
1093,00223,train,00223_s3_C_53-68.npy,00223_s2_B_37-52.npy,110,144,0.580775,sim:low,0
1094,00227,train,00227_s0_A_18-40.npy,00227_s1_B_41-60.npy,235,285,0.881108,sim:high,0
1095,00227,train,00227_s1_B_41-60.npy,00227_s0_A_18-40.npy,285,235,0.881108,sim:high,0
1096,00228,train,00228_s0_A_3-18.npy,00228_s1_B_19-34.npy,272,256,0.628362,sim:mid,0
1097,00228,train,00228_s1_B_19-34.npy,00228_s0_A_3-18.npy,256,272,0.628362,sim:mid,0
1098,00230,test,00230_s0_A_5-12.npy,00230_s1_A_13-20.npy,188,188,0.920852,sim:high,0
1099,00230,test,00230_s1_A_13-20.npy,00230_s0_A_5-12.npy,188,188,0.920852,sim:high,0
1100,00231,train,00231_s0_A_3-10.npy,00231_s1_B_11-18.npy,163,122,0.578187,sim:low,0
1101,00231,train,00231_s1_B_11-18.npy,00231_s0_A_3-10.npy,122,163,0.578187,sim:low,0
1102,00244,train,00244_s0_A_3-14.npy,00244_s1_B_23-34.npy,146,155,0.961744,sim:high,0
1103,00244,train,00244_s0_A_3-14.npy,00244_s2_C_43-50.npy,146,104,0.958245,sim:high,0
1104,00244,train,00244_s1_B_23-34.npy,00244_s0_A_3-14.npy,155,146,0.961744,sim:high,0
1105,00244,train,00244_s1_B_23-34.npy,00244_s2_C_43-50.npy,155,104,0.992942,sim:high,0
1106,00244,train,00244_s2_C_43-50.npy,00244_s0_A_3-14.npy,104,146,0.958245,sim:high,0
1107,00244,train,00244_s2_C_43-50.npy,00244_s1_B_23-34.npy,104,155,0.992942,sim:high,0
1108,00249,test,00249_s0_A_5-20.npy,00249_s1_B_21-32.npy,88,71,0.93634,sim:high,0
1109,00249,test,00249_s1_B_21-32.npy,00249_s0_A_5-20.npy,71,88,0.93634,sim:high,0
1110,00253,val,00253_s0_A_1-8.npy,00253_s1_A_9-18.npy,121,159,0.640175,sim:mid,0
1111,00253,val,00253_s0_A_1-8.npy,00253_s2_B_23-30.npy,121,111,0.881972,sim:high,0
1112,00253,val,00253_s0_A_1-8.npy,00253_s3_C_31-38.npy,121,100,0.799352,sim:high,0
1113,00253,val,00253_s1_A_9-18.npy,00253_s0_A_1-8.npy,159,121,0.640175,sim:mid,0
1114,00253,val,00253_s1_A_9-18.npy,00253_s2_B_23-30.npy,159,111,0.859281,sim:high,0
1115,00253,val,00253_s1_A_9-18.npy,00253_s3_C_31-38.npy,159,100,0.771588,sim:mid,0
1116,00253,val,00253_s2_B_23-30.npy,00253_s0_A_1-8.npy,111,121,0.881972,sim:high,0
1117,00253,val,00253_s2_B_23-30.npy,00253_s1_A_9-18.npy,111,159,0.859281,sim:high,0
1118,00253,val,00253_s2_B_23-30.npy,00253_s3_C_31-38.npy,111,100,0.819853,sim:high,0
1119,00253,val,00253_s3_C_31-38.npy,00253_s0_A_1-8.npy,100,121,0.799352,sim:high,0
1120,00253,val,00253_s3_C_31-38.npy,00253_s1_A_9-18.npy,100,159,0.771588,sim:mid,0
1121,00253,val,00253_s3_C_31-38.npy,00253_s2_B_23-30.npy,100,111,0.819853,sim:high,0
1122,00255,test,00255_s0_A_3-10.npy,00255_s1_B_11-26.npy,123,266,0.626055,sim:mid,0
1123,00255,test,00255_s0_A_3-10.npy,00255_s2_C_27-34.npy,123,115,0.579087,sim:low,0
1124,00255,test,00255_s1_B_11-26.npy,00255_s0_A_3-10.npy,266,123,0.626055,sim:mid,0
1125,00255,test,00255_s1_B_11-26.npy,00255_s2_C_27-34.npy,266,115,0.795156,sim:high,0
1126,00255,test,00255_s2_C_27-34.npy,00255_s0_A_3-10.npy,115,123,0.579087,sim:low,0
1127,00255,test,00255_s2_C_27-34.npy,00255_s1_B_11-26.npy,115,266,0.795156,sim:high,0
1128,00256,train,00256_s0_A_5-20.npy,00256_s1_B_21-28.npy,112,69,0.550944,sim:low,0
1129,00256,train,00256_s0_A_5-20.npy,00256_s2_C_29-36.npy,112,83,0.537123,sim:low,0
1130,00256,train,00256_s1_B_21-28.npy,00256_s0_A_5-20.npy,69,112,0.550944,sim:low,0
1131,00256,train,00256_s1_B_21-28.npy,00256_s2_C_29-36.npy,69,83,0.602838,sim:mid,0
1132,00256,train,00256_s2_C_29-36.npy,00256_s0_A_5-20.npy,83,112,0.537123,sim:low,0
1133,00256,train,00256_s2_C_29-36.npy,00256_s1_B_21-28.npy,83,69,0.602838,sim:mid,0
1134,00257,test,00257_s0_A_6-21.npy,00257_s1_B_22-32.npy,132,100,0.920305,sim:high,0
1135,00257,test,00257_s1_B_22-32.npy,00257_s0_A_6-21.npy,100,132,0.920305,sim:high,0
1136,00259,train,00259_s0_A_3-6.npy,00259_s1_B_7-10.npy,40,112,0.553481,sim:low,0
1137,00259,train,00259_s1_B_7-10.npy,00259_s0_A_3-6.npy,112,40,0.553481,sim:low,0
1138,00260,train,00260_s0_A_3-12.npy,00260_s1_B_13-21.npy,206,159,0.583714,sim:low,0
1139,00260,train,00260_s1_B_13-21.npy,00260_s0_A_3-12.npy,159,206,0.583714,sim:low,0
1140,00264,val,00264_s0_A_20-27.npy,00264_s1_B_28-35.npy,104,103,0.924642,sim:high,0
1141,00264,val,00264_s0_A_20-27.npy,00264_s2_C_36-43.npy,104,91,0.635866,sim:mid,0
1142,00264,val,00264_s0_A_20-27.npy,00264_s3_C_44-51.npy,104,92,0.631455,sim:mid,0
1143,00264,val,00264_s1_B_28-35.npy,00264_s0_A_20-27.npy,103,104,0.924642,sim:high,0
1144,00264,val,00264_s1_B_28-35.npy,00264_s2_C_36-43.npy,103,91,0.602336,sim:mid,0
1145,00264,val,00264_s1_B_28-35.npy,00264_s3_C_44-51.npy,103,92,0.606709,sim:mid,0
1146,00264,val,00264_s2_C_36-43.npy,00264_s0_A_20-27.npy,91,104,0.635866,sim:mid,0
1147,00264,val,00264_s2_C_36-43.npy,00264_s1_B_28-35.npy,91,103,0.602336,sim:mid,0
1148,00264,val,00264_s2_C_36-43.npy,00264_s3_C_44-51.npy,91,92,0.995201,sim:high,0
1149,00264,val,00264_s3_C_44-51.npy,00264_s0_A_20-27.npy,92,104,0.631455,sim:mid,0
1150,00264,val,00264_s3_C_44-51.npy,00264_s1_B_28-35.npy,92,103,0.606709,sim:mid,0
1151,00264,val,00264_s3_C_44-51.npy,00264_s2_C_36-43.npy,92,91,0.995201,sim:high,0
1152,00266,train,00266_s0_A_3-10.npy,00266_s1_B_11-18.npy,77,110,0.666752,sim:mid,0
1153,00266,train,00266_s1_B_11-18.npy,00266_s0_A_3-10.npy,110,77,0.666752,sim:mid,0
1154,00281,train,00281_s0_A_2-17.npy,00281_s1_A_18-32.npy,183,171,0.98731,sim:high,0
1155,00281,train,00281_s1_A_18-32.npy,00281_s0_A_2-17.npy,171,183,0.98731,sim:high,0
1156,00282,train,00282_s0_A_3-18.npy,00282_s1_B_19-26.npy,194,91,0.632576,sim:mid,0
1157,00282,train,00282_s0_A_3-18.npy,00282_s2_C_27-38.npy,194,116,0.61044,sim:mid,0
1158,00282,train,00282_s1_B_19-26.npy,00282_s0_A_3-18.npy,91,194,0.632576,sim:mid,0
1159,00282,train,00282_s1_B_19-26.npy,00282_s2_C_27-38.npy,91,116,0.60333,sim:mid,0
1160,00282,train,00282_s2_C_27-38.npy,00282_s0_A_3-18.npy,116,194,0.61044,sim:mid,0
1161,00282,train,00282_s2_C_27-38.npy,00282_s1_B_19-26.npy,116,91,0.60333,sim:mid,0
1162,00284,val,00284_s0_A_9-24.npy,00284_s1_A_25-40.npy,398,539,0.931639,sim:high,0
1163,00284,val,00284_s0_A_9-24.npy,00284_s2_B_41-60.npy,398,448,0.493558,sim:low,0
1164,00284,val,00284_s1_A_25-40.npy,00284_s0_A_9-24.npy,539,398,0.931639,sim:high,0
1165,00284,val,00284_s1_A_25-40.npy,00284_s2_B_41-60.npy,539,448,0.487427,sim:low,0
1166,00284,val,00284_s2_B_41-60.npy,00284_s0_A_9-24.npy,448,398,0.493558,sim:low,0
1167,00284,val,00284_s2_B_41-60.npy,00284_s1_A_25-40.npy,448,539,0.487427,sim:low,0
1168,00285,train,00285_s0_A_2-11.npy,00285_s1_A_12-19.npy,140,159,0.614809,sim:mid,0
1169,00285,train,00285_s0_A_2-11.npy,00285_s2_B_20-27.npy,140,110,0.627071,sim:mid,0
1170,00285,train,00285_s0_A_2-11.npy,00285_s3_B_28-38.npy,140,133,0.923421,sim:high,0
1171,00285,train,00285_s1_A_12-19.npy,00285_s0_A_2-11.npy,159,140,0.614809,sim:mid,0
1172,00285,train,00285_s1_A_12-19.npy,00285_s2_B_20-27.npy,159,110,0.786013,sim:high,0
1173,00285,train,00285_s1_A_12-19.npy,00285_s3_B_28-38.npy,159,133,0.743345,sim:mid,0
1174,00285,train,00285_s2_B_20-27.npy,00285_s0_A_2-11.npy,110,140,0.627071,sim:mid,0
1175,00285,train,00285_s2_B_20-27.npy,00285_s1_A_12-19.npy,110,159,0.786013,sim:high,0
1176,00285,train,00285_s2_B_20-27.npy,00285_s3_B_28-38.npy,110,133,0.740752,sim:mid,0
1177,00285,train,00285_s3_B_28-38.npy,00285_s0_A_2-11.npy,133,140,0.923421,sim:high,0
1178,00285,train,00285_s3_B_28-38.npy,00285_s1_A_12-19.npy,133,159,0.743345,sim:mid,0
1179,00285,train,00285_s3_B_28-38.npy,00285_s2_B_20-27.npy,133,110,0.740752,sim:mid,0
1180,00287,train,00287_s0_A_5-20.npy,00287_s1_B_21-36.npy,359,269,0.58742,sim:low,0
1181,00287,train,00287_s1_B_21-36.npy,00287_s0_A_5-20.npy,269,359,0.58742,sim:low,0
1182,00288,train,00288_s0_A_13-28.npy,00288_s1_B_29-36.npy,300,91,0.593806,sim:low,0
1183,00288,train,00288_s0_A_13-28.npy,00288_s2_C_37-44.npy,300,168,0.581319,sim:low,0
1184,00288,train,00288_s0_A_13-28.npy,00288_s3_D_45-60.npy,300,213,0.632921,sim:mid,0
1185,00288,train,00288_s1_B_29-36.npy,00288_s0_A_13-28.npy,91,300,0.593806,sim:low,0
1186,00288,train,00288_s1_B_29-36.npy,00288_s2_C_37-44.npy,91,168,0.572459,sim:low,0
1187,00288,train,00288_s1_B_29-36.npy,00288_s3_D_45-60.npy,91,213,0.905968,sim:high,0
1188,00288,train,00288_s2_C_37-44.npy,00288_s0_A_13-28.npy,168,300,0.581319,sim:low,0
1189,00288,train,00288_s2_C_37-44.npy,00288_s1_B_29-36.npy,168,91,0.572459,sim:low,0
1190,00288,train,00288_s2_C_37-44.npy,00288_s3_D_45-60.npy,168,213,0.55986,sim:low,0
1191,00288,train,00288_s3_D_45-60.npy,00288_s0_A_13-28.npy,213,300,0.632921,sim:mid,0
1192,00288,train,00288_s3_D_45-60.npy,00288_s1_B_29-36.npy,213,91,0.905968,sim:high,0
1193,00288,train,00288_s3_D_45-60.npy,00288_s2_C_37-44.npy,213,168,0.55986,sim:low,0
1194,00289,train,00289_s0_A_13-28.npy,00289_s1_B_29-36.npy,241,169,0.825034,sim:high,0
1195,00289,train,00289_s0_A_13-28.npy,00289_s2_C_37-44.npy,241,253,0.86372,sim:high,0
1196,00289,train,00289_s0_A_13-28.npy,00289_s3_D_45-60.npy,241,234,0.614924,sim:mid,0
1197,00289,train,00289_s1_B_29-36.npy,00289_s0_A_13-28.npy,169,241,0.825034,sim:high,0
1198,00289,train,00289_s1_B_29-36.npy,00289_s2_C_37-44.npy,169,253,0.76822,sim:mid,0
1199,00289,train,00289_s1_B_29-36.npy,00289_s3_D_45-60.npy,169,234,0.563286,sim:low,0
1200,00289,train,00289_s2_C_37-44.npy,00289_s0_A_13-28.npy,253,241,0.86372,sim:high,0
1201,00289,train,00289_s2_C_37-44.npy,00289_s1_B_29-36.npy,253,169,0.76822,sim:mid,0
1202,00289,train,00289_s2_C_37-44.npy,00289_s3_D_45-60.npy,253,234,0.569325,sim:low,0
1203,00289,train,00289_s3_D_45-60.npy,00289_s0_A_13-28.npy,234,241,0.614924,sim:mid,0
1204,00289,train,00289_s3_D_45-60.npy,00289_s1_B_29-36.npy,234,169,0.563286,sim:low,0
1205,00289,train,00289_s3_D_45-60.npy,00289_s2_C_37-44.npy,234,253,0.569325,sim:low,0
1206,00290,test,00290_s0_A_3-20.npy,00290_s1_B_21-28.npy,287,66,0.846269,sim:high,0
1207,00290,test,00290_s0_A_3-20.npy,00290_s2_C_29-36.npy,287,133,0.793972,sim:high,0
1208,00290,test,00290_s1_B_21-28.npy,00290_s0_A_3-20.npy,66,287,0.846269,sim:high,0
1209,00290,test,00290_s1_B_21-28.npy,00290_s2_C_29-36.npy,66,133,0.78658,sim:high,0
1210,00290,test,00290_s2_C_29-36.npy,00290_s0_A_3-20.npy,133,287,0.793972,sim:high,0
1211,00290,test,00290_s2_C_29-36.npy,00290_s1_B_21-28.npy,133,66,0.78658,sim:high,0
1212,00292,train,00292_s0_A_5-12.npy,00292_s1_B_13-24.npy,68,285,0.486244,sim:low,0
1213,00292,train,00292_s1_B_13-24.npy,00292_s0_A_5-12.npy,285,68,0.486244,sim:low,0
1214,00293,train,00293_s0_A_4-19.npy,00293_s1_B_20-29.npy,154,137,0.837939,sim:high,0
1215,00293,train,00293_s0_A_4-19.npy,00293_s2_C_30-37.npy,154,123,0.562423,sim:low,0
1216,00293,train,00293_s0_A_4-19.npy,00293_s3_D_38-53.npy,154,284,0.614912,sim:mid,0
1217,00293,train,00293_s1_B_20-29.npy,00293_s0_A_4-19.npy,137,154,0.837939,sim:high,0
1218,00293,train,00293_s1_B_20-29.npy,00293_s2_C_30-37.npy,137,123,0.547702,sim:low,0
1219,00293,train,00293_s1_B_20-29.npy,00293_s3_D_38-53.npy,137,284,0.581968,sim:low,0
1220,00293,train,00293_s2_C_30-37.npy,00293_s0_A_4-19.npy,123,154,0.562423,sim:low,0
1221,00293,train,00293_s2_C_30-37.npy,00293_s1_B_20-29.npy,123,137,0.547702,sim:low,0
1222,00293,train,00293_s2_C_30-37.npy,00293_s3_D_38-53.npy,123,284,0.76329,sim:mid,0
1223,00293,train,00293_s3_D_38-53.npy,00293_s0_A_4-19.npy,284,154,0.614912,sim:mid,0
1224,00293,train,00293_s3_D_38-53.npy,00293_s1_B_20-29.npy,284,137,0.581968,sim:low,0
1225,00293,train,00293_s3_D_38-53.npy,00293_s2_C_30-37.npy,284,123,0.76329,sim:mid,0
1226,00295,train,00295_s0_A_3-18.npy,00295_s1_A_19-34.npy,92,168,0.605126,sim:mid,0
1227,00295,train,00295_s1_A_19-34.npy,00295_s0_A_3-18.npy,168,92,0.605126,sim:mid,0
1228,00296,train,00296_s0_A_1-8.npy,00296_s1_B_9-16.npy,48,73,0.572566,sim:low,0
1229,00296,train,00296_s1_B_9-16.npy,00296_s0_A_1-8.npy,73,48,0.572566,sim:low,0
1230,00297,train,00297_s0_A_9-24.npy,00297_s1_B_25-32.npy,250,140,0.925213,sim:high,0
1231,00297,train,00297_s0_A_9-24.npy,00297_s2_C_33-40.npy,250,110,0.603402,sim:mid,0
1232,00297,train,00297_s0_A_9-24.npy,00297_s3_D_41-48.npy,250,143,0.548481,sim:low,0
1233,00297,train,00297_s1_B_25-32.npy,00297_s0_A_9-24.npy,140,250,0.925213,sim:high,0
1234,00297,train,00297_s1_B_25-32.npy,00297_s2_C_33-40.npy,140,110,0.55671,sim:low,0
1235,00297,train,00297_s1_B_25-32.npy,00297_s3_D_41-48.npy,140,143,0.590426,sim:low,0
1236,00297,train,00297_s2_C_33-40.npy,00297_s0_A_9-24.npy,110,250,0.603402,sim:mid,0
1237,00297,train,00297_s2_C_33-40.npy,00297_s1_B_25-32.npy,110,140,0.55671,sim:low,0
1238,00297,train,00297_s2_C_33-40.npy,00297_s3_D_41-48.npy,110,143,0.76408,sim:mid,0
1239,00297,train,00297_s3_D_41-48.npy,00297_s0_A_9-24.npy,143,250,0.548481,sim:low,0
1240,00297,train,00297_s3_D_41-48.npy,00297_s1_B_25-32.npy,143,140,0.590426,sim:low,0
1241,00297,train,00297_s3_D_41-48.npy,00297_s2_C_33-40.npy,143,110,0.76408,sim:mid,0
1242,00298,val,00298_s0_A_6-21.npy,00298_s1_B_22-29.npy,173,106,0.546897,sim:low,0
1243,00298,val,00298_s0_A_6-21.npy,00298_s2_C_30-37.npy,173,73,0.516511,sim:low,0
1244,00298,val,00298_s1_B_22-29.npy,00298_s0_A_6-21.npy,106,173,0.546897,sim:low,0
1245,00298,val,00298_s1_B_22-29.npy,00298_s2_C_30-37.npy,106,73,0.548745,sim:low,0
1246,00298,val,00298_s2_C_30-37.npy,00298_s0_A_6-21.npy,73,173,0.516511,sim:low,0
1247,00298,val,00298_s2_C_30-37.npy,00298_s1_B_22-29.npy,73,106,0.548745,sim:low,0
1248,00299,val,00299_s0_A_5-21.npy,00299_s1_B_22-41.npy,130,157,0.69992,sim:mid,0
1249,00299,val,00299_s1_B_22-41.npy,00299_s0_A_5-21.npy,157,130,0.69992,sim:mid,0
1250,00301,train,00301_s0_A_7-22.npy,00301_s1_A_23-38.npy,365,377,0.613197,sim:mid,0
1251,00301,train,00301_s0_A_7-22.npy,00301_s2_B_39-46.npy,365,211,0.901664,sim:high,0
1252,00301,train,00301_s0_A_7-22.npy,00301_s3_C_47-54.npy,365,227,0.926531,sim:high,0
1253,00301,train,00301_s0_A_7-22.npy,00301_s4_D_55-62.npy,365,185,0.652962,sim:mid,0
1254,00301,train,00301_s0_A_7-22.npy,00301_s5_D_63-70.npy,365,208,0.796348,sim:high,0
1255,00301,train,00301_s1_A_23-38.npy,00301_s0_A_7-22.npy,377,365,0.613197,sim:mid,0
1256,00301,train,00301_s1_A_23-38.npy,00301_s2_B_39-46.npy,377,211,0.560559,sim:low,0
1257,00301,train,00301_s1_A_23-38.npy,00301_s3_C_47-54.npy,377,227,0.591035,sim:low,0
1258,00301,train,00301_s1_A_23-38.npy,00301_s4_D_55-62.npy,377,185,0.6044,sim:mid,0
1259,00301,train,00301_s1_A_23-38.npy,00301_s5_D_63-70.npy,377,208,0.609937,sim:mid,0
1260,00301,train,00301_s2_B_39-46.npy,00301_s0_A_7-22.npy,211,365,0.901664,sim:high,0
1261,00301,train,00301_s2_B_39-46.npy,00301_s1_A_23-38.npy,211,377,0.560559,sim:low,0
1262,00301,train,00301_s2_B_39-46.npy,00301_s3_C_47-54.npy,211,227,0.883871,sim:high,0
1263,00301,train,00301_s2_B_39-46.npy,00301_s4_D_55-62.npy,211,185,0.579372,sim:low,0
1264,00301,train,00301_s2_B_39-46.npy,00301_s5_D_63-70.npy,211,208,0.783106,sim:high,0
1265,00301,train,00301_s3_C_47-54.npy,00301_s0_A_7-22.npy,227,365,0.926531,sim:high,0
1266,00301,train,00301_s3_C_47-54.npy,00301_s1_A_23-38.npy,227,377,0.591035,sim:low,0
1267,00301,train,00301_s3_C_47-54.npy,00301_s2_B_39-46.npy,227,211,0.883871,sim:high,0
1268,00301,train,00301_s3_C_47-54.npy,00301_s4_D_55-62.npy,227,185,0.590701,sim:low,0
1269,00301,train,00301_s3_C_47-54.npy,00301_s5_D_63-70.npy,227,208,0.822385,sim:high,0
1270,00301,train,00301_s4_D_55-62.npy,00301_s0_A_7-22.npy,185,365,0.652962,sim:mid,0
1271,00301,train,00301_s4_D_55-62.npy,00301_s1_A_23-38.npy,185,377,0.6044,sim:mid,0
1272,00301,train,00301_s4_D_55-62.npy,00301_s2_B_39-46.npy,185,211,0.579372,sim:low,0
1273,00301,train,00301_s4_D_55-62.npy,00301_s3_C_47-54.npy,185,227,0.590701,sim:low,0
1274,00301,train,00301_s4_D_55-62.npy,00301_s5_D_63-70.npy,185,208,0.642379,sim:mid,0
1275,00301,train,00301_s5_D_63-70.npy,00301_s0_A_7-22.npy,208,365,0.796348,sim:high,0
1276,00301,train,00301_s5_D_63-70.npy,00301_s1_A_23-38.npy,208,377,0.609937,sim:mid,0
1277,00301,train,00301_s5_D_63-70.npy,00301_s2_B_39-46.npy,208,211,0.783106,sim:high,0
1278,00301,train,00301_s5_D_63-70.npy,00301_s3_C_47-54.npy,208,227,0.822385,sim:high,0
1279,00301,train,00301_s5_D_63-70.npy,00301_s4_D_55-62.npy,208,185,0.642379,sim:mid,0
1280,00302,train,00302_s0_A_5-12.npy,00302_s1_B_13-24.npy,159,189,0.646718,sim:mid,0
1281,00302,train,00302_s0_A_5-12.npy,00302_s2_A_25-32.npy,159,156,0.940975,sim:high,0
1282,00302,train,00302_s1_B_13-24.npy,00302_s0_A_5-12.npy,189,159,0.646718,sim:mid,0
1283,00302,train,00302_s1_B_13-24.npy,00302_s2_A_25-32.npy,189,156,0.626538,sim:mid,0
1284,00302,train,00302_s2_A_25-32.npy,00302_s0_A_5-12.npy,156,159,0.940975,sim:high,0
1285,00302,train,00302_s2_A_25-32.npy,00302_s1_B_13-24.npy,156,189,0.626538,sim:mid,0
1286,00303,train,00303_s0_A_1-10.npy,00303_s1_B_11-16.npy,218,146,0.901578,sim:high,4
1287,00303,train,00303_s0_A_1-10.npy,00303_s2_C_19-24.npy,218,72,0.53568,sim:low,1
1288,00303,train,00303_s1_B_11-16.npy,00303_s0_A_1-10.npy,146,218,0.901578,sim:high,8
1289,00303,train,00303_s1_B_11-16.npy,00303_s2_C_19-24.npy,146,72,0.562746,sim:low,0
1290,00303,train,00303_s2_C_19-24.npy,00303_s0_A_1-10.npy,72,218,0.53568,sim:low,11
1291,00303,train,00303_s2_C_19-24.npy,00303_s1_B_11-16.npy,72,146,0.562746,sim:low,0
1292,00305,val,00305_s0_A_7-13.npy,00305_s1_B_14-23.npy,91,136,0.918549,sim:high,0
1293,00305,val,00305_s1_B_14-23.npy,00305_s0_A_7-13.npy,136,91,0.918549,sim:high,0
1294,00306,train,00306_s0_A_1-10.npy,00306_s1_B_17-24.npy,153,115,0.863525,sim:high,8
1295,00306,train,00306_s1_B_17-24.npy,00306_s0_A_1-10.npy,115,153,0.863525,sim:high,4
